user_id,item_id,quantity,status
4,5,5,сломанный
17,5,10,используемый
9,5,6,используемый
16,8,9,сломанный
6,3,3,новый
9,4,7,сломанный
4,3,6,сломанный
13,7,4,используемый
11,5,9,новый
14,8,8,сломанный
13,5,7,используемый
15,1,6,сломанный
20,10,10,используемый
2,7,10,используемый
7,1,7,сломанный
11,8,10,сломанный
1,3,9,новый
7,10,8,используемый
4,10,1,используемый
16,7,7,новый
6,10,8,новый
12,9,5,сломанный
7,8,4,сломанный
9,9,10,сломанный
1,9,3,новый
12,3,7,новый
15,7,6,сломанный
16,6,4,новый
2,8,7,новый
5,9,4,используемый
15,6,2,используемый
8,7,4,новый
20,8,7,новый
18,3,3,новый
1,8,6,используемый
6,10,8,используемый
15,3,6,сломанный
9,3,5,сломанный
3,6,7,новый
1,4,5,используемый
1,5,4,используемый
7,6,6,сломанный
7,2,4,используемый
9,6,1,используемый
12,9,5,используемый
19,10,5,новый
5,10,4,сломанный
